"SCHOOLID"	"SEX"	"KIND"	"GRADE"	"MATH"	"ESCS"	"CHANGE"	"FAMSTRUC"	"READ"	"TECH"	"LYCEUM"	"EARLY"	"ESCSM"	"SCHLSIZE"	"SCMATEDU"	"SCMATBUI"	"PROPSTAY"	"ISTMED"	"ISTLAR"	"MEDDISC"	"MEDSTUR"	"PCGMED"	"PCGALT"
"800"	15016	"Female"	1	1	509.1447	-1.54599	"Yes"	"0"	663.9081	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"801"	15016	"Female"	1	1	549.4937	-1.059	"Yes"	"0"	581.2848	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"802"	15016	"Female"	1	1	592.9584	-0.14706	"Yes"	"0"	634.5132	1	0	1	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"803"	15016	"Female"	1	1	615.7034	-0.2578	"Yes"	"1"	593.2016	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"804"	15016	"Female"	1	1	611.6529	-0.44081	"Yes"	"1"	698.0696	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"805"	15016	"Female"	1	0	615.8592	-1.13264	"Yes"	"0"	556.6567	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"806"	15016	"Male"	1	1	562.9693	0.15692	"Yes"	"1"	616.9294	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"807"	15016	"Male"	1	1	600.1246	0.40032	"Yes"	"1"	574.4988	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"808"	15016	"Female"	0	1	627.6211	-1.31565	"Yes"	"1"	627.9193	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"809"	15016	"Female"	1	1	640.162	0.19282	"Yes"	"1"	603.5295	1	0	0	-0.2695217	1123	0.847	1.488	6	1	0	-0.23128	-0.45505	0	1
"810"	15017	"Male"	1	1	527.9171	0.01692	"Yes"	"1"	509.369	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"811"	15017	"Male"	1	1	518.1025	-0.84175	"Yes"	"1"	489.798	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"812"	15017	"Female"	1	1	519.972	-0.97247	"Yes"	"1"	563.0123	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"813"	15017	"Male"	1	1	470.1979	0.31352	"Yes"	"1"	359.6988	1	0	1	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"814"	15017	"Male"	1	1	527.5277	-0.81872	"Yes"	"1"	569.0445	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"815"	15017	"Male"	1	1	568.0324	-0.59397	"Yes"	"1"	567.4404	1	0	1	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"816"	15017	"Male"	1	1	554.7905	-1.11792	"Yes"	"1"	499.2626	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"817"	15017	"Male"	1	1	567.2535	-0.7878	"Yes"	"1"	590.701	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"818"	15017	"Male"	1	1	562.1125	0.72668	"Yes"	"1"	629.2014	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"819"	15017	"Male"	1	1	573.0176	0.29574	"Yes"	"1"	595.5135	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"820"	15017	"Male"	1	1	609.2382	1.37523	"Yes"	"1"	528.2983	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"821"	15017	"Male"	1	1	584.7796	0.38345	"Yes"	"1"	466.1363	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"822"	15017	"Male"	1	1	616.6381	0.16502	"Yes"	"1"	631.6076	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"823"	15017	"Male"	1	1	615.7034	0.63836	"Yes"	"1"	556.0507	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"824"	15017	"Male"	1	1	618.9749	-1.0673	"Yes"	"1"	555.5694	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"825"	15017	"Male"	1	1	611.1855	-0.98887	"Yes"	"1"	570.007	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"826"	15017	"Male"	1	1	629.9579	-0.41467	"Yes"	"1"	561.5851	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"827"	15017	"Male"	1	1	608.1477	0.14764	"Yes"	"1"	554.2861	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"828"	15017	"Male"	1	1	664.7764	0.38294	"Yes"	"1"	554.6069	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"829"	15017	"Male"	1	1	643.5893	0.07195	"Yes"	"1"	650.0557	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"830"	15017	"Male"	1	1	616.6381	0.77785	"Yes"	"0"	683.904	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"831"	15017	"Male"	1	1	629.7243	-0.38755	"Yes"	"1"	585.0864	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"832"	15017	"Male"	1	1	631.8274	-1.47196	"Yes"	"1"	541.9339	1	0	1	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"833"	15017	"Male"	1	1	600.6699	-0.30392	"Yes"	"1"	591.102	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"834"	15017	"Male"	1	1	664.7764	1.25231	"Yes"	"1"	748.5525	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"835"	15017	"Male"	1	1	694.6876	-1.01058	"Yes"	"0"	687.754	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"836"	15017	"Male"	1	1	692.0393	-0.23115	"Yes"	"1"	665.2954	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"837"	15017	"Male"	1	1	719.3021	0.17476	"Yes"	"1"	641.0723	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"838"	15017	"Male"	1	1	678.6415	0.09586	"Yes"	"1"	625.993	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"839"	15017	"Male"	1	1	753.8869	0.67439	"Yes"	"1"	594.7114	1	0	0	-0.1172003	1245	-0.527	-0.137	15	0	1	0.08979	-0.41168	0	0
"840"	15018	"Male"	1	1	319.4734	0.21195	"Yes"	"1"	478.0072	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"841"	15018	"Male"	1	0	451.4255	0.21731	"Yes"	"1"	397.3971	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"842"	15018	"Male"	1	1	487.1787	1.032	"Yes"	"1"	516.7482	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"843"	15018	"Male"	1	0	525.3466	-0.85815	"Yes"	"1"	504.7168	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"844"	15018	"Male"	1	1	478.143	2.26414	"Yes"	"0"	522.5233	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"845"	15018	"Male"	1	1	511.6373	1.87197	"Yes"	"1"	492.8459	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"846"	15018	"Male"	1	1	516.2331	1.10115	"Yes"	"1"	456.431	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"847"	15018	"Male"	1	1	494.9681	-1.74049	"Yes"	"0"	501.6689	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"848"	15018	"Male"	1	0	493.566	0.38294	"Yes"	"0"	527.3358	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"849"	15018	"Male"	1	0	532.9802	0.3568	"Yes"	"1"	372.5323	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"850"	15018	"Male"	1	1	523.5551	0.88243	"Yes"	"1"	462.5269	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"851"	15018	"Male"	1	1	498.707	-0.01633	"Yes"	"1"	501.6689	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"852"	15018	"Male"	1	1	587.8174	-1.70559	"Yes"	"1"	516.9086	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"853"	15018	"Male"	1	1	600.2804	1.73739	"Yes"	"1"	544.1797	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"854"	15018	"Male"	0	1	576.1334	-0.63093	"Yes"	"1"	484.0229	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"855"	15018	"Male"	1	1	532.3571	0.63111	"Yes"	"1"	525.7316	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"856"	15018	"Male"	1	0	558.8409	0.3568	"Yes"	"1"	533.7525	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"857"	15018	"Male"	1	1	542.5611	-1.07539	"Yes"	"1"	592.3052	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"858"	15018	"Male"	1	1	604.5646	-0.22073	"Yes"	"1"	638.1848	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"859"	15018	"Male"	1	1	550.0389	-0.23769	"Yes"	"1"	468.3821	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"860"	15018	"Male"	1	1	633.0737	-0.76388	"Yes"	"1"	596.7969	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"861"	15018	"Male"	1	1	627.5432	1.99934	"Yes"	"1"	552.361	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"862"	15018	"Male"	1	1	603.8635	-0.47885	"Yes"	"1"	588.2947	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"863"	15018	"Male"	1	1	587.0385	-0.37525	"Yes"	"1"	578.6696	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"864"	15018	"Male"	1	0	614.4571	-1.45779	"Yes"	"1"	467.179	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"865"	15018	"Male"	1	0	635.4105	0.88355	"Yes"	"1"	591.2625	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"866"	15018	"Male"	1	1	659.8691	1.34522	"Yes"	"1"	584.4447	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"867"	15018	"Male"	1	1	587.5058	-1.00671	"Yes"	"0"	605.9407	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"868"	15018	"Male"	1	0	660.6481	0.88355	"Yes"	"1"	596.7167	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"869"	15018	"Male"	1	1	573.8744	0.19282	"Yes"	"1"	602.4917	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"870"	15018	"Male"	1	1	655.2734	1.34522	"Yes"	"1"	488.0334	1	0	0	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"871"	15018	"Male"	1	1	645.3809	0.0343	"Yes"	"1"	441.5121	1	0	1	0.2238191	1264	0.101	-0.432	24	0	1	0.125758	-0.825134	0	0
"872"	15314	"Female"	0	1	362.315	-0.46154	"Yes"	"1"	426.525	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"873"	15314	"Female"	1	1	379.919	0.19282	"Yes"	"1"	454.6487	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"874"	15314	"Female"	1	1	437.5604	-0.26217	"N/A"	"1"	476.8935	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"875"	15314	"Female"	1	1	382.9568	-0.06054	"Yes"	"1"	521.7007	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"876"	15314	"Female"	1	1	428.9142	-0.23913	"Yes"	"0"	487.698	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"877"	15314	"Female"	1	1	468.7179	-1.07539	"Yes"	"1"	540.5293	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"878"	15314	"Female"	0	1	429.771	0.11439	"Yes"	"1"	374.4088	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"879"	15314	"Female"	1	1	423.3058	-0.17486	"Yes"	"0"	571.5924	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"880"	15314	"Female"	1	1	472.2231	0.93569	"Yes"	"1"	528.0563	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"881"	15314	"Female"	1	1	459.2927	0.16502	"Yes"	"1"	543.9454	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"882"	15314	"Female"	1	1	521.7635	-1.18493	"Yes"	"1"	496.2782	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"883"	15314	"Female"	1	1	473.3136	-0.20501	"Yes"	"1"	505.176	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"884"	15314	"Male"	1	1	472.2231	1.11823	"Yes"	"1"	491.2417	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"885"	15314	"Female"	0	1	497.0712	-1.2895	"Yes"	"1"	541.1648	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"886"	15314	"Female"	1	1	458.9033	-0.06862	"Yes"	"1"	526.6263	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"887"	15314	"Female"	1	1	466.3811	-0.24442	"Yes"	"0"	484.9175	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"888"	15314	"Female"	1	1	461.6295	0.38345	"Yes"	"1"	510.7372	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"889"	15314	"Female"	1	1	446.0508	-1.36794	"Yes"	"1"	451.7887	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"890"	15314	"Female"	1	1	500.4985	-0.63795	"Yes"	"1"	523.2896	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"891"	15314	"Male"	1	1	501.9785	0.06044	"Yes"	"0"	540.9714	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"892"	15314	"Female"	1	1	475.4946	0.67475	"Yes"	"1"	445.4331	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"893"	15314	"Female"	1	1	524.1003	0.6564	"Yes"	"1"	504.2227	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"894"	15314	"Female"	1	1	509.6121	1.50595	"Yes"	"0"	557.4512	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"895"	15314	"Male"	1	1	500.4206	1.87642	"Yes"	"1"	543.2172	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"896"	15314	"Female"	1	1	481.4924	-1.21107	"Yes"	"1"	579.2987	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"897"	15314	"Female"	1	1	491.0734	-1.04116	"Yes"	"1"	473.0801	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"898"	15314	"Female"	1	1	521.4519	0.55212	"Yes"	"1"	537.5898	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"899"	15314	"Female"	0	1	525.6582	-0.06054	"Yes"	"1"	547.9177	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"900"	15314	"Male"	0	1	490.9176	0.40472	"Yes"	"1"	500.8668	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"901"	15314	"Female"	1	1	568.344	-0.64876	"Yes"	"1"	562.2179	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"902"	15314	"Female"	1	1	482.3493	-0.30888	"Yes"	"1"	454.9665	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"903"	15314	"Female"	1	1	571.3818	0.19282	"Yes"	"1"	539.9732	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"904"	15314	"Female"	1	1	560.243	1.87197	"Yes"	"1"	597.9683	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"905"	15314	"Female"	1	1	599.5015	-0.70226	"Yes"	"1"	579.6959	1	0	0	-0.0158671	880	-0.527	-0.137	8	0	1	-0.109388	-0.536512	0	1
"906"	16001	"Male"	1	0	263.0784	-0.61841	"Yes"	"0"	420.4171	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"907"	16001	"Male"	1	0	416.6069	-1.2895	"Yes"	"1"	281.896	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"908"	16001	"Male"	1	0	344.3994	-0.69775	"Yes"	"1"	439.2662	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"909"	16001	"Male"	1	0	366.2097	0.10737	"Yes"	"0"	418.6525	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"910"	16001	"Male"	0	0	395.342	-0.25567	"Yes"	"1"	450.3351	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"911"	16001	"Female"	1	0	444.1813	-0.89548	"Yes"	"1"	481.1835	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"912"	16001	"Male"	1	1	474.5599	-0.98443	"Yes"	"1"	402.2096	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"913"	16001	"Male"	1	1	502.5238	0.83111	"Yes"	"1"	463.5696	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"914"	16001	"Male"	1	1	431.8741	-1.07705	"Yes"	"1"	536.1588	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"915"	16001	"Male"	1	1	471.5999	-1.54599	"No"	"1"	389.3762	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"916"	16001	"Male"	0	0	488.1913	0.44425	"Yes"	"0"	508.5669	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"917"	16001	"Male"	1	0	441.2214	-1.2895	"No"	"1"	369.1635	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"918"	16001	"Male"	1	1	467.0042	-0.40576	"Yes"	"1"	480.0124	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"919"	16001	"Male"	1	1	499.0964	-1.12843	"Yes"	"1"	505.3585	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"920"	16001	"Male"	1	1	471.4442	-0.73861	"Yes"	"1"	447.9288	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"921"	16001	"Male"	1	1	481.5703	0.08658	"Yes"	"1"	341.2507	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"922"	16001	"Male"	1	0	523.1656	-0.60971	"Yes"	"1"	549.9548	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"923"	16001	"Male"	1	1	477.9872	-0.19223	"Yes"	"1"	482.4187	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"924"	16001	"Male"	1	1	491.385	-0.13455	"Yes"	"0"	478.4083	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"925"	16001	"Male"	1	1	514.5973	-0.97081	"Yes"	"1"	463.9706	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"926"	16001	"Male"	1	0	514.4415	-0.68633	"Yes"	"1"	574.6592	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"927"	16001	"Male"	1	1	532.5129	-1.50346	"Yes"	"1"	573.2154	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"928"	16001	"Male"	1	0	523.633	-2.73056	"Yes"	"0"	591.5031	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"929"	16001	"Male"	1	0	531.7339	-0.44958	"Yes"	"1"	536.9609	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"930"	16001	"Male"	1	1	454.697	-0.53922	"Yes"	"1"	478.0874	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"931"	16001	"Male"	1	0	509.1447	-0.50949	"Yes"	"1"	499.2626	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"932"	16001	"Female"	1	1	516.9341	-0.80684	"Yes"	"1"	549.5066	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"933"	16001	"Male"	1	1	522.7761	-1.13743	"Yes"	"1"	504.2356	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"934"	16001	"Male"	1	1	535.4728	0.34626	"Yes"	"1"	494.2897	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"935"	16001	"Male"	1	1	546.3779	1.50741	"Yes"	"1"	610.5928	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"936"	16001	"Male"	1	1	568.0324	-1.95065	"Yes"	"1"	457.5539	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"937"	16001	"Male"	1	1	576.1334	-0.08766	"Yes"	"1"	566.7987	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"938"	16001	"Male"	1	1	534.8497	-0.22892	"Yes"	"1"	496.8564	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"939"	16001	"Male"	1	1	603.4741	0.17476	"Yes"	"1"	588.0541	0	0	0	-0.5872435	1355	0.101	-0.432	21	0	1	-0.148376	-0.401994	0	0
"940"	16002	"Male"	1	1	347.0478	-0.34813	"Yes"	"0"	472.7936	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"941"	16002	"Male"	1	0	325.7828	-0.0447	"Yes"	"1"	382.9594	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"942"	16002	"Male"	1	0	391.9146	-0.02335	"Yes"	"1"	412.2358	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"943"	16002	"Male"	1	0	425.4868	0.03374	"Yes"	"0"	408.6264	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"944"	16002	"Male"	1	1	370.8833	-1.51008	"Yes"	"1"	447.2871	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"945"	16002	"Male"	1	0	397.9124	-1.11515	"Yes"	"1"	413.4389	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"946"	16002	"Male"	1	0	463.6548	-0.23524	"Yes"	"1"	384.5636	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"947"	16002	"Male"	1	1	452.3602	-0.46154	"Yes"	"1"	434.7745	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"948"	16002	"Male"	1	0	435.9246	-2.38887	"Yes"	"0"	480.8145	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"949"	16002	"Male"	1	1	453.8402	0.16502	"Yes"	"1"	516.267	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"950"	16002	"Male"	1	0	497.1491	-0.915	"No"	"0"	559.4194	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"951"	16002	"Male"	1	1	436.392	-0.6797	"Yes"	"0"	517.7107	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"952"	16002	"Male"	1	1	458.358	-1.20611	"Yes"	"1"	512.8982	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"953"	16002	"Male"	1	1	499.0964	-0.00871	"Yes"	"1"	387.4512	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"954"	16002	"Male"	1	1	485.3871	-0.3973	"No"	"0"	486.5896	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"955"	16002	"Male"	1	0	501.1996	-1.65132	"No"	"1"	445.3621	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"956"	16002	"Male"	1	0	491.3071	0.30014	"No"	"0"	427.6359	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
